round,usages,runtimes
2, 71.53, 137.00
2, 73.91, 138.00
2, 76.29, 131.00
2, 78.68, 160.00
2, 81.06, 144.00
2, 83.45, 149.00
2, 85.83, 158.00
2, 88.21, 150.00
2, 90.60, 148.00
2, 92.98, 167.00
2, 95.37, 157.00
3, 2.38, 47.00
3, 4.77, 44.00
3, 7.15, 67.00
3, 9.54, 61.00
3, 11.92, 63.00
3, 14.31, 63.00
3, 16.69, 67.00
3, 19.07, 71.00
3, 21.46, 75.00
3, 23.84, 77.00
3, 26.23, 77.00
3, 28.61, 100.00
3, 30.99, 78.00
3, 33.38, 93.00
3, 35.76, 104.00
3, 38.15, 97.00
3, 40.53, 113.00
3, 42.92, 104.00
3, 45.30, 104.00
3, 47.68, 106.00
3, 50.07, 118.00
3, 52.45, 112.00
3, 54.84, 113.00
3, 57.22, 126.00
3, 59.60, 118.00
3, 61.99, 127.00
3, 64.37, 130.00
3, 66.76, 135.00
3, 69.14, 139.00
3, 71.53, 129.00
3, 73.91, 152.00
3, 76.29, 143.00
3, 78.68, 133.00
3, 81.06, 149.00
3, 83.45, 157.00
3, 85.83, 151.00
3, 88.21, 158.00
3, 90.60, 150.00
3, 92.98, 163.00
3, 95.37, 167.00
4, 2.38, 46.00
4, 4.77, 52.00
4, 7.15, 60.00
4, 9.54, 66.00
4, 11.92, 62.00
4, 14.31, 64.00
4, 16.69, 67.00
4, 19.07, 69.00
4, 21.46, 76.00
4, 23.84, 74.00
4, 26.23, 87.00
4, 28.61, 89.00
4, 30.99, 79.00
4, 33.38, 93.00
4, 35.76, 100.00
4, 38.15, 96.00
4, 40.53, 107.00
4, 42.92, 100.00
4, 45.30, 103.00
4, 47.68, 108.00
4, 50.07, 118.00
4, 52.45, 102.00
4, 54.84, 114.00
4, 57.22, 126.00
4, 59.60, 121.00
4, 61.99, 120.00
4, 64.37, 124.00
4, 66.76, 131.00
4, 69.14, 139.00
4, 71.53, 125.00
4, 73.91, 153.00
4, 76.29, 141.00
4, 78.68, 146.00
4, 81.06, 147.00
4, 83.45, 145.00
4, 85.83, 155.00
4, 88.21, 148.00
4, 90.60, 145.00
4, 92.98, 154.00
4, 95.37, 175.00
5, 2.38, 56.00
5, 4.77, 45.00
5, 7.15, 59.00
5, 9.54, 59.00
5, 11.92, 66.00
5, 14.31, 61.00
5, 16.69, 72.00
5, 19.07, 78.00
5, 21.46, 82.00
5, 23.84, 71.00
5, 26.23, 83.00
5, 28.61, 83.00
5, 30.99, 78.00
5, 33.38, 95.00
5, 35.76, 98.00
5, 38.15, 94.00
5, 40.53, 95.00
5, 42.92, 100.00
5, 45.30, 101.00
5, 47.68, 113.00
5, 50.07, 121.00
5, 52.45, 115.00
5, 54.84, 115.00
5, 57.22, 124.00
5, 59.60, 110.00
5, 61.99, 128.00
5, 64.37, 130.00
5, 66.76, 132.00
5, 69.14, 129.00
5, 71.53, 140.00
5, 73.91, 138.00
5, 76.29, 139.00
5, 78.68, 152.00
5, 81.06, 145.00
5, 83.45, 142.00
5, 85.83, 160.00
5, 88.21, 144.00
5, 90.60, 154.00
5, 92.98, 152.00
5, 95.37, 170.00
6, 2.38, 53.00
6, 4.77, 59.00
6, 7.15, 43.00
6, 9.54, 73.00
6, 11.92, 63.00
6, 14.31, 58.00
6, 16.69, 69.00
6, 19.07, 78.00
6, 21.46, 72.00
6, 23.84, 67.00
6, 26.23, 72.00
6, 28.61, 96.00
6, 30.99, 86.00
6, 33.38, 95.00
6, 35.76, 90.00
6, 38.15, 89.00
6, 40.53, 108.00
6, 42.92, 95.00
6, 45.30, 99.00
6, 47.68, 115.00
6, 50.07, 103.00
6, 52.45, 124.00
6, 54.84, 121.00
6, 57.22, 118.00
6, 59.60, 119.00
6, 61.99, 123.00
6, 64.37, 124.00
6, 66.76, 132.00
6, 69.14, 133.00
6, 71.53, 146.00
6, 73.91, 131.00
6, 76.29, 152.00
6, 78.68, 136.00
6, 81.06, 151.00
6, 83.45, 135.00
6, 85.83, 160.00
6, 88.21, 162.00
6, 90.60, 161.00
6, 92.98, 154.00
6, 95.37, 161.00
7, 2.38, 51.00
7, 4.77, 38.00
7, 7.15, 65.00
7, 9.54, 62.00
7, 11.92, 62.00
7, 14.31, 64.00
7, 16.69, 70.00
7, 19.07, 78.00
7, 21.46, 83.00
7, 23.84, 72.00
7, 26.23, 91.00
7, 28.61, 73.00
7, 30.99, 89.00
7, 33.38, 90.00
7, 35.76, 103.00
7, 38.15, 99.00
7, 40.53, 86.00
7, 42.92, 119.00
7, 45.30, 96.00
7, 47.68, 110.00
7, 50.07, 99.00
7, 52.45, 123.00
7, 54.84, 119.00
7, 57.22, 113.00
7, 59.60, 127.00
7, 61.99, 121.00
7, 64.37, 141.00
7, 66.76, 129.00
7, 69.14, 134.00
7, 71.53, 144.00
7, 73.91, 141.00
7, 76.29, 152.00
7, 78.68, 138.00
7, 81.06, 143.00
7, 83.45, 149.00
7, 85.83, 160.00
7, 88.21, 155.00
7, 90.60, 161.00
7, 92.98, 162.00
7, 95.37, 158.00
8, 2.38, 50.00
8, 4.77, 45.00
8, 7.15, 52.00
8, 9.54, 65.00
8, 11.92, 77.00
8, 14.31, 55.00
8, 16.69, 84.00
8, 19.07, 72.00
8, 21.46, 83.00
8, 23.84, 71.00
8, 26.23, 87.00
8, 28.61, 88.00
8, 30.99, 91.00
8, 33.38, 90.00
8, 35.76, 94.00
8, 38.15, 98.00
8, 40.53, 106.00
8, 42.92, 96.00
8, 45.30, 110.00
8, 47.68, 118.00
8, 50.07, 105.00
8, 52.45, 124.00
8, 54.84, 101.00
8, 57.22, 126.00
8, 59.60, 122.00
8, 61.99, 121.00
8, 64.37, 126.00
8, 66.76, 138.00
8, 69.14, 137.00
8, 71.53, 139.00
8, 73.91, 144.00
8, 76.29, 134.00
8, 78.68, 141.00
8, 81.06, 154.00
8, 83.45, 133.00
8, 85.83, 164.00
8, 88.21, 155.00
8, 90.60, 141.00
8, 92.98, 165.00
8, 95.37, 159.00
